Embedding,Question_type,retrieved_col_used,k_eval,Best@5,MRR@10,nDCG@10,Hit@5,Recall@10,num_chunks_retrieved_raw,num_chunks_retrieved_dedup,dedup_ratio
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,1.0,1.0,1.0,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7565323207720728,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8486022109084641,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7462137866057986,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7425579601967754,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7820553911982185,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8409534388075904,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7093982516549237,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8773708888970287,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8728454636590752,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8831639978253493,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9020243604942442,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.2,0.19595127901151166,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.3798950311598296,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6671876926371648,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5728461252968097,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.797453441855842,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5728461252968097,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.25,0.4681547918244329,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.7934726301491593,1.0,1.0,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8656069104048059,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8269790782322932,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8409534388075904,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.6663180938082345,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6641573537161204,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5864224010106703,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7642937333139903,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8831639978253493,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9020243604942442,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9020243604942442,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8773708888970287,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8402086144048716,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.869189637250052,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8733683229467235,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9864454785297619,1.0,1.0,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6811620532124621,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.7798963544352987,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.7753926834409677,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.3434775810703913,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7175795033019003,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.4597907239573938,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.869189637250052,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.6708217648025655,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7642937333139903,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5728461252968097,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.1111111111111111,0.3122711183722103,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.4221055901775884,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.31482154352287056,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.7581605813180838,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6889234657543797,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.869189637250052,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.15979138559512832,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.4221055901775884,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7311340247721385,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.560323485087506,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8831639978253493,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5728461252968097,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.4130547397016814,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.12663167705327652,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.2,0.609006018713193,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.25326335410655304,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.1111111111111111,0.4057430868836351,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.36266292903694586,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.25326335410655304,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5728461252968097,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.4130547397016814,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.15979138559512832,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7938193696904414,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.797453441855842,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.44675906177480396,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5797362356806025,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9020243604942442,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.8817619194503159,1.0,1.0,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7565323207720728,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8909254103672668,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8327721871606137,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.43113468640987307,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.5110303792074372,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8728454636590752,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.2,0.8200588138019873,1.0,1.0,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5728461252968097,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.33315904690411724,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.4668515165760813,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.5752108104426491,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.3376844721420707,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.3623379437392863,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8364280135696369,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8269790782322932,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8598138014764853,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8364280135696369,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5797362356806025,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.25326335410655304,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8831639978253493,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.25,0.6596023998416136,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.5934831936293579,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7175795033019003,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.5827665746016472,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.09797563950575583,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.3434775810703913,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.2,0.19595127901151166,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5827665746016472,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.125,0.4130547397016814,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.6994778023500862,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.2603241467252406,0.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.6697230600178988,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5364286752073714,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.6954969906434034,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.4130547397016814,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.25326335410655304,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.3376844721420707,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.19928881659657144,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.4668515165760813,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.49747585773719905,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0732095274674965,0.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7311340247721385,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.16066098442405868,0.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7233726122302209,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7717368570319445,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.5065267082131061,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.25326335410655304,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.7058155248096776,1.0,0.8,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6766366279745085,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.10907458963273321,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7565323207720728,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5797362356806025,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.25666832031621745,0.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4097969981540948,1.0,0.4,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,GQ,retrieved_chunk_ids_reranked,50,0.0,0.1,0.22265892132353401,0.0,0.4,200,10,0.05
